tl,hanzi,frequency,poj,tl_num,poj_num
jîn,仁,2425,jîn,jin5,jin5
lîn,仁,2425,lîn,lin5,lin5
tì,致,2414,tì,ti3,ti3
tsīn,盡,2410,chīn,tsin7,chin7
kìnn,見,2409,kìⁿ,kinn3,kinn3
tsng,庄,2400,chng,tsng,chng
thāi,待,2397,thāi,thai7,thai7
kàu,夠,2390,kàu,kau3,kau3
thè,退,2387,thè,the3,the3
tiàm,踮,2386,tiàm,tiam3,tiam3
tuê,題,2380,tôe,tue5,toe5
tê,題,2380,tê,te5,te5
gâu,𠢕,2377,gâu,gau5,gau5
tsâi,財,2375,châi,tsai5,chai5
piah,壁,2374,piah,piah,piah
hòng,放,2372,hòng,hong3,hong3
sī,視,2371,sī,si7,si7
tiānn,定,2370,tiāⁿ,tiann7,tiann7
tsit,質,2369,chit,tsit,chit
mê,暝,2368,mê,me5,me5
mî,暝,2368,mî,mi5,mi5
tsiânn,成,2363,chiâⁿ,tsiann5,chiann5
sué,洗,2363,sóe,sue2,soe2
sé,洗,2363,sé,se2,se2
tsài,再,2362,chài,tsai3,chai3
tsióng,種,2362,chióng,tsiong2,chiong2
tsiáu,鳥,2362,chiáu,tsiau2,chiau2
phīnn,鼻,2360,phīⁿ,phinn7,phinn7
uì,對,2354,ùi,ui3,ui3
thiàu,跳,2351,thiàu,thiau3,thiau3
io̍k,育,2344,io̍k,iok8,iok8
la̍t,力,2342,la̍t,lat8,lat8
huê,回,2342,hôe,hue5,hoe5
hê,回,2342,hê,he5,he5
si̍p,習,2332,si̍p,sip8,sip8
tiānn,碇,2331,tiāⁿ,tiann7,tiann7
tshiùnn,唱,2326,chhiùⁿ,tshiunn3,chhiunn3
lí,女,2326,lí,li2,li2
lú,女,2326,lú,lu2,lu2
piànn,拚,2326,piàⁿ,piann3,piann3
tsham,參,2323,chham,tsham,chham
su̍t,術,2321,su̍t,sut8,sut8
sái,駛,2319,sái,sai2,sai2
kuann,肝,2310,koaⁿ,kuann,koann
kho,科,2308,kho,kho,kho
kenn,經,2304,keⁿ,kenn,kenn
kinn,經,2304,kiⁿ,kinn,kinn
tshī,飼,2294,chhī,tshi7,chhi7
pan,班,2292,pan,pan,pan
uân,完,2285,oân,uan5,oan5
tān,但,2284,tān,tan7,tan7
tsi,支,2281,chi,tsi,chi
ne,呢,2279,ne,ne,ne
lâu,樓,2278,lâu,lau5,lau5
kíng,警,2277,kéng,king2,keng2
jia̍t,熱,2275,jia̍t,jiat8,jiat8
lia̍t,熱,2275,lia̍t,liat8,liat8
iá,野,2274,iá,ia2,ia2
kóo,鼓,2258,kó͘,koo2,koo2
sik,識,2256,sek,sik,sek
pênn,平,2251,pêⁿ,penn5,penn5
pînn,平,2251,pîⁿ,pinn5,pinn5
khuài,快,2251,khoài,khuai3,khoai3
kio̍k,局,2245,kio̍k,kiok8,kiok8
kok,各,2238,kok,kok,kok
tsí,姊,2236,chí,tsi2,chi2
pô,婆,2236,pô,po5,po5
àn,案,2236,àn,an3,an3
líng,冷,2230,léng,ling2,leng2
lo̍k,樂,2229,lo̍k,lok8,lok8
luān,亂,2228,loān,luan7,loan7
hu,夫,2228,hu,hu,hu
jīm,任,2224,jīm,jim7,jim7
līm,任,2224,līm,lim7,lim7
lîng,靈,2220,lêng,ling5,leng5
kó,果,2217,kó,ko2,ko2
liân,聯,2216,liân,lian5,lian5
tshian,千,2213,chhian,tshian,chhian
he,彼,2206,he,he,he
huè,貨,2200,hòe,hue3,hoe3
hè,貨,2200,hè,he3,he3
kî,奇,2197,kî,ki5,ki5
hueh,血,2188,hoeh,hueh,hoeh
huih,血,2188,huih,huih,huih
siu,修,2187,siu,siu,siu
khò,課,2186,khò,kho3,kho3
tshiat,切,2183,chhiat,tshiat,chhiat
uî,圍,2174,ûi,ui5,ui5
tsuè,最,2169,chòe,tsue3,choe3
lia̍p,粒,2160,lia̍p,liap8,liap8
tsìng,證,2160,chèng,tsing3,cheng3
gia̍h,額,2154,gia̍h,giah8,giah8
luē,內,2150,lōe,lue7,loe7
táu,斗,2150,táu,tau2,tau2
ìn,印,2149,ìn,in3,in3
ta,焦,2145,ta,ta,ta
ín,引,2143,ín,in2,in2
kan,艱,2140,kan,kan,kan
án,按,2137,án,an2,an2
iû,由,2135,iû,iu5,iu5
tshì,試,2135,chhì,tshi3,chhi3
khak,殼,2134,khak,khak,khak
tsūn,捘,2129,chūn,tsun7,chun7
iah,搤,2129,iah,iah,iah
pit,筆,2127,pit,pit,pit
pak,腹,2127,pak,pak,pak
tsu,珠,2117,chu,tsu,chu
kò,告,2113,kò,ko3,ko3
tsōo,助,2111,chō͘,tsoo7,choo7
thuân,團,2111,thoân,thuan5,thoan5
tshâ,柴,2111,chhâ,tsha5,chha5
ôo,湖,2109,ô͘,oo5,oo5
ga̍k,樂,2106,ga̍k,gak8,gak8
guân,源,2104,goân,guan5,goan5
tsit,職,2101,chit,tsit,chit
buē,賣,2101,bōe,bue7,boe7
bē,賣,2101,bē,be7,be7
pó,寶,2099,pó,po2,po2
hun,婚,2097,hun,hun,hun
si̍t,食,2097,si̍t,sit8,sit8
n̂g,黃,2091,n̂g,ng5,ng5
tsīng,靜,2086,chēng,tsing7,cheng7
a,亞,2083,a,a,a
bîng,名,2083,bêng,bing5,beng5
luī,類,2067,lūi,lui7,lui7
ngóo,五,2062,ngó͘,ngoo2,ngoo2
sing,先,2061,seng,sing,seng
kî,祈,2054,kî,ki5,ki5
tâi,臺,2050,tâi,tai5,tai5
ké,假,2047,ké,ke2,ke2
tîng,程,2043,têng,ting5,teng5
to,刀,2036,to,to,to
tn̂g,堂,2031,tn̂g,tng5,tng5
tôo,圖,2028,tô͘,too5,too5
keh,隔,2028,keh,keh,keh
kui,歸,2025,kui,kui,kui
bái,䆀,2022,bái,bai2,bai2
hui,非,2018,hui,hui,hui
huè,歲,2007,hòe,hue3,hoe3
hè,歲,2007,hè,he3,he3
huan,番,2005,hoan,huan,hoan
tsí,指,2001,chí,tsi2,chi2
ku,龜,2000,ku,ku,ku
nńg,軟,1998,nńg,nng2,nng2
buán,滿,1996,boán,buan2,boan2
hū,婦,1992,hū,hu7,hu7
pái,跛,1991,pái,pai2,pai2
ióng,勇,1985,ióng,iong2,iong2
bāng,望,1980,bāng,bang7,bang7
tián,典,1978,tián,tian2,tian2
ok,惡,1971,ok,ok,ok
huah,喝,1968,hoah,huah,hoah
tsù,注,1968,chù,tsu3,chu3
huân,煩,1967,hoân,huan5,hoan5
phok,博,1962,phok,phok,phok
la̍k,六,1960,la̍k,lak8,lak8
keh,格,1956,keh,keh,keh
thîng,停,1954,thêng,thing5,theng5
liû,留,1946,liû,liu5,liu5
kū,舊,1945,kū,ku7,ku7
iân,緣,1944,iân,ian5,ian5
lân,蘭,1941,lân,lan5,lan5
lí,裡,1940,lí,li2,li2
bāng,網,1939,bāng,bang7,bang7
guân,元,1937,goân,guan5,goan5
phue,批,1936,phoe,phue,phoe
kíng,境,1932,kéng,king2,keng2
bué,買,1923,bóe,bue2,boe2
bé,買,1923,bé,be2,be2
khò,靠,1923,khò,kho3,kho3
tàu,鬥,1921,tàu,tau3,tau3
lí,李,1918,lí,li2,li2
bú,舞,1914,bú,bu2,bu2
ik,益,1911,ek,ik,ek
ting,燈,1910,teng,ting,teng
peh,伯,1908,peh,peh,peh
pang,幫,1908,pang,pang,pang
kik,激,1908,kek,kik,kek
bîn,眠,1906,bîn,bin5,bin5
sai,西,1902,sai,sai,sai
ki̍k,極,1899,ke̍k,kik8,kek8
lô,勞,1896,lô,lo5,lo5
tó,禱,1894,tó,to2,to2
tsè,濟,1885,chè,tse3,che3
khong,空,1884,khong,khong,khong
tuī,隊,1881,tūi,tui7,tui7
sioh,惜,1876,sioh,sioh,sioh
hī,耳,1870,hī,hi7,hi7
hīnn,耳,1870,hīⁿ,hinn7,hinn7
ki,枝,1864,ki,ki,ki
tsing,鐘,1863,cheng,tsing,cheng
phìnn,片,1860,phìⁿ,phinn3,phinn3
înn,圓,1855,îⁿ,inn5,inn5
thau,偷,1854,thau,thau,thau
giâm,嚴,1853,giâm,giam5,giam5
sun,孫,1853,sun,sun,sun
tshuē,揣,1852,chhōe,tshue7,chhoe7
tshē,揣,1852,chhē,tshe7,chhe7
kiong,宮,1850,kiong,kiong,kiong
ho̍k,復,1848,ho̍k,hok8,hok8
tsi,之,1845,chi,tsi,chi
ko,哥,1841,ko,ko,ko
kiù,究,1841,kiù,kiu3,kiu3
tì,智,1834,tì,ti3,ti3
hàu,孝,1833,hàu,hau3,hau3
gî,疑,1832,gî,gi5,gi5
gú,語,1831,gú,gu2,gu2
kí,舉,1824,kí,ki2,ki2
tōo,肚,1823,tō͘,too7,too7
tsíng,整,1822,chéng,tsing2,cheng2
kuì,貴,1821,kùi,kui3,kui3
tàu,晝,1820,tàu,tau3,tau3
kuánn,趕,1819,kóaⁿ,kuann2,koann2
huan,翻,1817,hoan,huan,hoan
hāu,效,1816,hāu,hau7,hau7
tî,除,1812,tî,ti5,ti5
tû,除,1812,tû,tu5,tu5
tī,弟,1808,tī,ti7,ti7
bo̍k,目,1808,bo̍k,bok8,bok8
tsha̍t,賊,1807,chha̍t,tshat8,chhat8
muí,每,1805,múi,mui2,mui2
tóo,肚,1802,tó͘,too2,too2
tsì,志,1796,chì,tsi3,chi3
khu,軀,1796,khu,khu,khu
pat,八,1787,pat,pat,pat
siòng,相,1786,siòng,siong3,siong3
iù,幼,1785,iù,iu3,iu3
hē,系,1781,hē,he7,he7
phài,派,1780,phài,phai3,phai3
kì,紀,1773,kì,ki3,ki3
tîn,陳,1773,tîn,tin5,tin5
mn̂g,毛,1768,mn̂g,mng5,mng5
tsoo,組,1767,cho͘,tsoo,choo
phuè,配,1767,phòe,phue3,phoe3
phè,配,1767,phè,phe3,phe3
thui,推,1766,thui,thui,thui
to̍k,毒,1764,to̍k,tok8,tok8
khoo,箍,1764,kho͘,khoo,khoo
tiâu,調,1762,tiâu,tiau5,tiau5
hiunn,香,1757,hiuⁿ,hiunn,hiunn
siong,商,1750,siong,siong,siong
hún,粉,1750,hún,hun2,hun2
uàn,怨,1749,oàn,uan3,oan3
kìng,敬,1749,kèng,king3,keng3
līng,另,1745,lēng,ling7,leng7
kûn,群,1745,kûn,kun5,kun5
thài,態,1744,thài,thai3,thai3
ping,兵,1742,peng,ping,peng
khiàm,欠,1738,khiàm,khiam3,khiam3
huān,犯,1738,hoān,huan7,hoan7
kè,嫁,1737,kè,ke3,ke3
tshoo,初,1736,chho͘,tshoo,chhoo
kan,干,1736,kan,kan,kan
ta̍h,踏,1736,ta̍h,tah8,tah8
phîng,評,1735,phêng,phing5,pheng5
pán,版,1734,pán,pan2,pan2
gē,藝,1733,gē,ge7,ge7
ang,翁,1732,ang,ang,ang
hô,河,1729,hô,ho5,ho5
tn̄g,斷,1722,tn̄g,tng7,tng7
tiâu,牢,1721,tiâu,tiau5,tiau5
bo̍k,莫,1720,bo̍k,bok8,bok8
ke,加,1719,ke,ke,ke
tsū,住,1718,chū,tsu7,chu7
sòo,素,1717,sò͘,soo3,soo3
kin,今,1712,kin,kin,kin
lông,農,1711,lông,long5,long5
suan,宣,1710,soan,suan,soan
pian,編,1708,pian,pian,pian
thua,拖,1704,thoa,thua,thoa
thâi,刣,1700,thâi,thai5,thai5
kue,瓜,1700,koe,kue,koe
píng,反,1698,péng,ping2,peng2
bo̍k,木,1697,bo̍k,bok8,bok8
kán,簡,1691,kán,kan2,kan2
muá,滿,1688,móa,mua2,moa2
liông,良,1685,liông,liong5,liong5
siù,秀,1682,siù,siu3,siu3
tshái,採,1681,chhái,tshai2,chhai2
lia̍t,列,1678,lia̍t,liat8,liat8
tîng,重,1677,têng,ting5,teng5
kuān,縣,1675,koān,kuan7,koan7
tsing,爭,1674,cheng,tsing,cheng
té,短,1674,té,te2,te2
tsia,遮,1669,chia,tsia,chia
hāu,候,1663,hāu,hau7,hau7
hiàn,獻,1663,hiàn,hian3,hian3
khàu,哭,1662,khàu,khau3,khau3
thàm,探,1658,thàm,tham3,tham3
hing,興,1656,heng,hing,heng
liâu,寮,1650,liâu,liau5,liau5
tháng,桶,1650,tháng,thang2,thang2
puânn,盤,1650,pôaⁿ,puann5,poann5
khah,卡,1648,khah,khah,khah
tsioh,借,1646,chioh,tsioh,chioh
tiāu,調,1645,tiāu,tiau7,tiau7
tia̍p,揲,1641,tia̍p,tiap8,tiap8
îng,榮,1641,êng,ing5,eng5
láu,老,1640,láu,lau2,lau2
si̍p,十,1639,si̍p,sip8,sip8
sù,四,1639,sù,su3,su3
tshn̂g,床,1634,chhn̂g,tshng5,chhng5
tsì,至,1634,chì,tsi3,chi3
tshīng,穿,1626,chhēng,tshing7,chheng7
siànn,聖,1624,siàⁿ,siann3,siann3
sàn,散,1623,sàn,san3,san3
hiám,險,1623,hiám,hiam2,hiam2
un,溫,1622,un,un,un
tsiām,漸,1621,chiām,tsiam7,chiam7
tánn,打,1617,táⁿ,tann2,tann2
ló,咾,1612,ló,lo2,lo2
hng,方,1611,hng,hng,hng
tsoh,作,1609,choh,tsoh,choh
tsa̍p,雜,1608,cha̍p,tsap8,chap8
buē,未,1607,bōe,bue7,boe7
bē,未,1607,bē,be7,be7
biō,廟,1600,biō,bio7,bio7
tap,答,1599,tap,tap,tap
tō,導,1596,tō,to7,to7
tsūn,陣,1595,chūn,tsun7,chun7
khuân,環,1578,khoân,khuan5,khoan5
tē,袋,1578,tē,te7,te7
lâm,男,1573,lâm,lam5,lam5
si̍k,熟,1569,se̍k,sik8,sek8
tuà,帶,1565,tòa,tua3,toa3
tshî,持,1563,chhî,tshi5,chhi5
tsun,尊,1562,chun,tsun,chun
kí,己,1560,kí,ki2,ki2
lim,啉,1559,lim,lim,lim
hù,富,1558,hù,hu3,hu3
tîng,庭,1556,têng,ting5,teng5
kian,堅,1553,kian,kian,kian
kin,根,1550,kin,kin,kin
kun,根,1550,kun,kun,kun
hē,係,1541,hē,he7,he7
tiong,忠,1540,tiong,tiong,tiong
peh,𬦰,1537,peh,peh,peh
hān,限,1536,hān,han7,han7
sì,勢,1535,sì,si3,si3
niá,領,1526,niá,nia2,nia2
bīng,命,1524,bēng,bing7,beng7
lo̍k,錄,1522,lo̍k,lok8,lok8
ah,啊,1521,ah,ah,ah
tsiong,章,1521,chiong,tsiong,chiong
lān,難,1520,lān,lan7,lan7
tsióng,獎,1514,chióng,tsiong2,chiong2
thuè,替,1511,thòe,thue3,thoe3
thè,替,1511,thè,the3,the3
pá,飽,1511,pá,pa2,pa2
huānn,岸,1508,hōaⁿ,huann7,hoann7
io,育,1507,io,io,io
tsió,少,1505,chió,tsio2,chio2
tsûn,存,1501,chûn,tsun5,chun5
tsong,宗,1500,chong,tsong,chong
bú,武,1500,bú,bu2,bu2
hián,顯,1494,hián,hian2,hian2
ta̍t,值,1491,ta̍t,tat8,tat8
jû,如,1489,jû,ju5,ju5
lû,如,1489,lû,lu5,lu5
hô,何,1488,hô,ho5,ho5
khan,刊,1488,khan,khan,khan
iûnn,洋,1488,iûⁿ,iunn5,iunn5
hioh,歇,1485,hioh,hioh,hioh
koo,孤,1483,ko͘,koo,koo
tuānn,段,1482,tōaⁿ,tuann7,toann7
kat,結,1482,kat,kat,kat
tsù,註,1482,chù,tsu3,chu3
gîn,銀,1481,gîn,gin5,gin5
gûn,銀,1481,gûn,gun5,gun5
bê,迷,1479,bê,be5,be5
phuànn,判,1477,phòaⁿ,phuann3,phoann3
iânn,贏,1473,iâⁿ,iann5,iann5
khì,企,1468,khì,khi3,khi3
tshat,察,1467,chhat,tshat,chhat
síng,省,1462,séng,sing2,seng2
tām,淡,1461,tām,tam7,tam7
siōng,象,1461,siōng,siong7,siong7
gián,研,1458,gián,gian2,gian2
tsân,層,1456,chân,tsan5,chan5
bāng,夢,1454,bāng,bang7,bang7
tshiánn,且,1452,chhiáⁿ,tshiann2,chhiann2
jú,愈,1450,jú,ju2,ju2
lú,愈,1450,lú,lu2,lu2
khí,齒,1450,khí,khi2,khi2
iū,又,1449,iū,iu7,iu7
tshái,彩,1449,chhái,tshai2,chhai2
iânn,營,1441,iâⁿ,iann5,iann5
tāng,動,1440,tāng,tang7,tang7
liān,練,1435,liān,lian7,lian7
náu,腦,1434,náu,nau2,nau2
kiú,久,1432,kiú,kiu2,kiu2
tǹg,頓,1427,tǹg,tng3,tng3
ta̍t,達,1418,ta̍t,tat8,tat8
piau,標,1416,piau,piau,piau
lē,例,1413,lē,le7,le7
tè,渧,1412,tè,te3,te3
lu̍t,律,1407,lu̍t,lut8,lut8
káu,九,1406,káu,kau2,kau2
hû,符,1402,hû,hu5,hu5
tong,東,1401,tong,tong,tong
pâi,牌,1400,pâi,pai5,pai5
kâu,猴,1400,kâu,kau5,kau5
kué,粿,1400,kóe,kue2,koe2
ké,粿,1400,ké,ke2,ke2
kio̍k,劇,1395,kio̍k,kiok8,kiok8
lân,難,1394,lân,lan5,lan5
ún,穩,1393,ún,un2,un2
kè,繼,1392,kè,ke3,ke3
ap,壓,1390,ap,ap,ap
pun,分,1388,pun,pun,pun
huī,惠,1386,hūi,hui7,hui7
pi,悲,1382,pi,pi,pi
lo̍k,落,1381,lo̍k,lok8,lok8
tan,單,1379,tan,tan,tan
ua̍t,越,1371,oa̍t,uat8,oat8
kiám,減,1370,kiám,kiam2,kiam2
jiok,逐,1370,jiok,jiok,jiok
lip,逐,1370,lip,lip,lip
tshun,賰,1369,chhun,tshun,chhun
hām,陷,1369,hām,ham7,ham7
sik,室,1367,sek,sik,sek
tsik,責,1364,chek,tsik,chek
tióng,長,1360,tióng,tiong2,tiong2
tsè,際,1358,chè,tse3,che3
i̍k,譯,1354,e̍k,ik8,ek8
hûn,魂,1354,hûn,hun5,hun5
o,呵,1353,o,o,o
hiō,後,1351,hiō,hio7,hio7
siú,首,1351,siú,siu2,siu2
siū,壽,1350,siū,siu7,siu7
khoo,呼,1344,kho͘,khoo,khoo
tí,抵,1344,tí,ti2,ti2
hio̍h,葉,1341,hio̍h,hioh8,hioh8
hu̍t,佛,1340,hu̍t,hut8,hut8
liân,憐,1340,liân,lian5,lian5
hoo,呼,1337,ho͘,hoo,hoo
kóng,廣,1337,kóng,kong2,kong2
hi,希,1335,hi,hi,hi
sûn,純,1335,sûn,sun5,sun5
siú,守,1333,siú,siu2,siu2
khiok,卻,1332,khiok,khiok,khiok
tuè,綴,1323,tòe,tue3,toe3
tè,綴,1323,tè,te3,te3
siáu,小,1319,siáu,siau2,siau2
tiông,重,1317,tiông,tiong5,tiong5
tē,弟,1315,tē,te7,te7
pio,標,1315,pio,pio,pio
su,需,1312,su,su,su
iûnn,羊,1308,iûⁿ,iunn5,iunn5
tông,堂,1306,tông,tong5,tong5
tsua̍t,絕,1306,choa̍t,tsuat8,choat8
kip,級,1304,kip,kip,kip
sak,捒,1302,sak,sak,sak
ling,奶,1300,leng,ling,leng
ni,奶,1300,ni,ni,ni
hōo,戶,1300,hō͘,hoo7,hoo7
tong,當,1300,tong,tong,tong
suè,稅,1300,sòe,sue3,soe3
sè,稅,1300,sè,se3,se3
mī,麵,1300,mī,mi7,mi7
kuà,掛,1299,kòa,kua3,koa3
hóng,訪,1299,hóng,hong2,hong2
ìn,應,1297,ìn,in3,in3
kìm,禁,1294,kìm,kim3,kim3
tsa,昨,1291,cha,tsa,cha
tso̍h,昨,1291,cho̍h,tsoh8,choh8
khì,器,1288,khì,khi3,khi3
tshenn,星,1288,chheⁿ,tshenn,chhenn
tshinn,星,1288,chhiⁿ,tshinn,chhinn
tshú,取,1284,chhú,tshu2,chhu2
khîn,勤,1277,khîn,khin5,khin5
phuānn,伴,1275,phōaⁿ,phuann7,phoann7
lîng,龍,1274,lêng,ling5,leng5
iu,猶,1273,iu,iu,iu
tshuā,娶,1269,chhōa,tshua7,chhoa7
pū,婦,1268,pū,pu7,pu7
tshò,錯,1268,chhò,tsho3,chho3
tsiu,睭,1265,chiu,tsiu,chiu
phiàn,騙,1265,phiàn,phian3,phian3
se̍h,踅,1262,se̍h,seh8,seh8
îng,閒,1258,êng,ing5,eng5
pe,飛,1258,pe,pe,pe
pue,飛,1258,poe,pue,poe
tsè,祭,1257,chè,tse3,che3
tsài,載,1256,chài,tsai3,chai3
thuat,脫,1255,thoat,thuat,thoat
tsiá,姐,1254,chiá,tsia2,chia2
siunn,傷,1251,siuⁿ,siunn,siunn
iu,憂,1250,iu,iu,iu
iô,搖,1250,iô,io5,io5
sua,沙,1250,soa,sua,soa
kóo,股,1250,kó͘,koo2,koo2
sio̍k,屬,1245,sio̍k,siok8,siok8
tseh,節,1245,cheh,tseh,cheh
tsiat,節,1245,chiat,tsiat,chiat
tsueh,節,1245,choeh,tsueh,choeh
to,都,1238,to,to,to
gún,阮,1237,gún,gun2,gun2
seh,說,1236,seh,seh,seh
sueh,說,1236,soeh,sueh,soeh
tsa̍t,實,1233,cha̍t,tsat8,chat8
hīng,行,1233,hēng,hing7,heng7
ke,街,1223,ke,ke,ke
kue,街,1223,koe,kue,koe
líng,領,1221,léng,ling2,leng2
hiâm,嫌,1220,hiâm,hiam5,hiam5
hông,癀,1217,hông,hong5,hong5
ke,基,1215,ke,ke,ke
ká,假,1210,ká,ka2,ka2
to̍h,著,1210,to̍h,toh8,toh8
thô,迌,1209,thô,tho5,tho5
tsàn,贊,1207,chàn,tsan3,chan3
kau,溝,1206,kau,kau,kau
kài,介,1204,kài,kai3,kai3
tsik,叔,1201,chek,tsik,chek
kāu,厚,1200,kāu,kau7,kau7
kiô,橋,1200,kiô,kio5,kio5
thn̂g,糖,1200,thn̂g,thng5,thng5
kiâm,鹹,1200,kiâm,kiam5,kiam5
muâ,麻,1200,môa,mua5,moa5
kū,具,1199,kū,ku7,ku7
tài,帶,1197,tài,tai3,tai3
gio̍k,玉,1197,gio̍k,giok8,giok8
kiann,京,1194,kiaⁿ,kiann,kiann
tshing,稱,1194,chheng,tshing,chheng
tòng,擋,1193,tòng,tong3,tong3
tiòng,中,1192,tiòng,tiong3,tiong3
bi̍t,密,1190,bi̍t,bit8,bit8
siúnn,賞,1186,siúⁿ,siunn2,siunn2
suah,撒,1184,soah,suah,soah
tshú,此,1183,chhú,tshu2,chhu2
óng,往,1180,óng,ong2,ong2
hut,忽,1178,hut,hut,hut
sîng,承,1177,sêng,sing5,seng5
tsiu,洲,1177,chiu,tsiu,chiu
in,恩,1176,in,in,in
un,恩,1176,un,un,un
pik,迫,1175,pek,pik,pek
ló,老,1172,ló,lo2,lo2
kià,寄,1169,kià,kia3,kia3
bē,妹,1164,bē,be7,be7
muē,妹,1164,mōe,mue7,moe7
khik,刻,1154,khek,khik,khek
gia̍h,攑,1154,gia̍h,giah8,giah8
pìnn,變,1154,pìⁿ,pinn3,pinn3
jiō,尿,1150,jiō,jio7,jio7
liō,尿,1150,liō,lio7,lio7
gōng,戇,1150,gōng,gong7,gong7
tn̂g,腸,1150,tn̂g,tng5,tng5
tè,塊,1147,tè,te3,te3
sài,賽,1147,sài,sai3,sai3
phóo,普,1146,phó͘,phoo2,phoo2
pa,巴,1145,pa,pa,pa
tó,島,1143,tó,to2,to2
tóo,島,1143,tó͘,too2,too2
tshó,楚,1143,chhó,tsho2,chho2
nā,但,1142,nā,na7,na7
khòng,抗,1142,khòng,khong3,khong3
thang,窗,1142,thang,thang,thang
liông,龍,1140,liông,liong5,liong5
kun,君,1134,kun,kun,kun
pa,𢼌,1133,pa,pa,pa
tshik,策,1132,chhek,tshik,chhek
tshiūnn,上,1126,chhiūⁿ,tshiunn7,chhiunn7
oh,僫,1121,oh,oh,oh
hē,下,1117,hē,he7,he7
tsio,招,1116,chio,tsio,chio
tshâ,查,1116,chhâ,tsha5,chha5
tshù,趣,1116,chhù,tshu3,chhu3
jî,兒,1115,jî,ji5,ji5
lî,兒,1115,lî,li5,li5
tsiu,州,1115,chiu,tsiu,chiu
kí,幾,1115,kí,ki2,ki2
thiann,廳,1112,thiaⁿ,thiann,thiann
tam,擔,1111,tam,tam,tam
tsiânn,誠,1110,chiâⁿ,tsiann5,chiann5
tshú,處,1107,chhú,tshu2,chhu2
poo,晡,1106,po͘,poo,poo
tiūnn,丈,1105,tiūⁿ,tiunn7,tiunn7
tshiong,充,1102,chhiong,tshiong,chhiong
phang,芳,1101,phang,phang,phang
hîng,型,1100,hêng,hing5,heng5
hông,防,1100,hông,hong5,hong5
piánn,餅,1100,piáⁿ,piann2,piann2
ah,鴨,1100,ah,ah,ah
tshám,慘,1099,chhám,tsham2,chham2
hûn,雲,1098,hûn,hun5,hun5
po̍h,薄,1096,po̍h,poh8,poh8
puann,般,1095,poaⁿ,puann,poann
thann,他,1094,thaⁿ,thann,thann
sik,適,1090,sek,sik,sek
siàu,笑,1089,siàu,siau3,siau3
sing,聲,1082,seng,sing,seng
sok,束,1080,sok,sok,sok
kàu,較,1079,kàu,kau3,kau3
môo,毛,1076,mô͘,moo5,moo5
tsiok,祝,1074,chiok,tsiok,chiok
siông,詳,1073,siông,siong5,siong5
siū,授,1071,siū,siu7,siu7
siùnn,相,1071,siùⁿ,siunn3,siunn3
gōo,誤,1069,gō͘,goo7,goo7
tsat,節,1067,chat,tsat,chat
guî,危,1062,gûi,gui5,gui5
khǹg,囥,1062,khǹg,khng3,khng3
bóng,罔,1057,bóng,bong2,bong2
peh,八,1056,peh,peh,peh
pueh,八,1056,poeh,pueh,poeh
ǹg,向,1054,ǹg,ng3,ng3
hū,負,1053,hū,hu7,hu7
ngá,雅,1052,ngá,nga2,nga2
pang,枋,1050,pang,pang,pang
tshoo,粗,1050,chho͘,tshoo,chhoo
hīng,幸,1042,hēng,hing7,heng7
îng,營,1040,êng,ing5,eng5
niâ,娘,1039,niâ,nia5,nia5
līng,令,1038,lēng,ling7,leng7
thìng,聽,1022,thèng,thing3,theng3
tshit,𨑨,1019,chhit,tshit,chhit
ai,哀,1016,ai,ai,ai
suànn,散,1014,sòaⁿ,suann3,soann3
khuah,闊,1014,khoah,khuah,khoah
khùn,困,1013,khùn,khun3,khun3
puē,背,1013,pōe,pue7,poe7
ta,大,1012,ta,ta,ta
jua̍h,熱,1011,joa̍h,juah8,joah8
lua̍h,熱,1011,loa̍h,luah8,loah8
tann,擔,1010,taⁿ,tann,tann
puê,陪,1008,pôe,pue5,poe5
tiàu,吊,1000,tiàu,tiau3,tiau3
tsām,站,1000,chām,tsam7,cham7
kioh,腳,1000,kioh,kioh,kioh
hóo,虎,1000,hó͘,hoo2,hoo2
khòo,褲,1000,khò͘,khoo3,khoo3
siau,銷,1000,siau,siau,siau
liân,蓮,999,liân,lian5,lian5
phō,抱,997,phō,pho7,pho7
kì,據,997,kì,ki3,ki3
kù,據,997,kù,ku3,ku3
sim,參,995,sim,sim,sim
liām,唸,994,liām,liam7,liam7
thòng,痛,990,thòng,thong3,thong3
hònn,好,987,hòⁿ,honn3,honn3
si,司,986,si,si,si
tsìng,種,984,chèng,tsing3,cheng3
tian,顛,980,tian,tian,tian
tî,持,976,tî,ti5,ti5
liâm,黏,969,liâm,liam5,liam5
thiam,添,967,thiam,thiam,thiam
uì,慰,962,ùi,ui3,ui3
suat,說,961,soat,suat,soat
ló,惱,960,ló,lo2,lo2
lā,抐,960,lā,la7,la7
gua̍t,月,957,goa̍t,guat8,goat8
phò,破,952,phò,pho3,pho3
tsè,債,950,chè,tse3,che3
kha,尻,950,kha,kha,kha
thiu,抽,950,thiu,thiu,thiu
si,絲,950,si,si,si
lê,螺,950,lê,le5,le5
tsiam,針,950,chiam,tsiam,chiam
iâm,鹽,950,iâm,iam5,iam5
khóng,孔,943,khóng,khong2,khong2
tshē,坐,939,chhē,tshe7,chhe7
phing,拼,934,pheng,phing,pheng
hiáng,享,932,hiáng,hiang2,hiang2
tsik,即,930,chek,tsik,chek
